file path,size, inputs
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_19.txt,432,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_14.txt,432,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_36.txt,432,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_39.txt,432,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_5.txt,468,21
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_13.txt,512,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_14.txt,576,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_14.txt,576,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_6.txt,576,18
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_3.txt,576,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_15.txt,576,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_20.txt,576,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_7.txt,576,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_3.txt,624,21
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_4.txt,624,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_7.txt,648,21
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_8.txt,672,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_14.txt,702,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_15.txt,728,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_29.txt,768,24
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_26.txt,768,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_35.txt,768,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_12.txt,810,22
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_5.txt,832,25
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_8.txt,864,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_15.txt,864,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_10.txt,864,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_28.txt,864,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_33.txt,864,21
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_7.txt,896,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_11.txt,896,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_6.txt,936,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_2.txt,960,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_20.txt,1080,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_9.txt,1152,22
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_9.txt,1152,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_13.txt,1152,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_30.txt,1152,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_40.txt,1152,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_12.txt,1152,24
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_12.txt,1152,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_17.txt,1152,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_26.txt,1152,20
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_16.txt,1192,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_5.txt,1248,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_37.txt,1248,24
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_23.txt,1296,22
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_27.txt,1296,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_29.txt,1296,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_7.txt,1344,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_26.txt,1384,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_8.txt,1536,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_4.txt,1536,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_14.txt,1536,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_19.txt,1664,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_17.txt,1664,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_10.txt,1728,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_40.txt,1728,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_3.txt,1728,22
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_14.txt,1728,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_13.txt,1792,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_6.txt,1920,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_11.txt,2016,25
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_9.txt,2076,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_21.txt,2160,24
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_10.txt,2160,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_17.txt,2304,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_19.txt,2304,22
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_36.txt,2304,26
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_16.txt,2496,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_24.txt,2496,27
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_5.txt,2496,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_38.txt,2496,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_18.txt,2592,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_7.txt,2592,25
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_4.txt,2768,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_18.txt,2808,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_24.txt,2808,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_5.txt,3328,26
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_9.txt,3456,24
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_2.txt,3576,20
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_19.txt,3840,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_7.txt,4096,28
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_4.txt,4320,25
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_17.txt,4608,31
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_2.txt,4860,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_20.txt,4992,29
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_38.txt,4992,24
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_38.txt,4992,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_11.txt,4992,28
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_19.txt,4992,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_12.txt,5184,29
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_16.txt,5184,27
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_8.txt,5184,26
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_3.txt,5616,29
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_34.txt,5616,29
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_24.txt,5616,29
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_17.txt,5824,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_3.txt,6144,28
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_13.txt,6480,28
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_29.txt,6656,23
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_12.txt,6912,28
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_7.txt,7488,28
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_14.txt,7488,22
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_5.txt,7776,29
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_15.txt,8304,21
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_11.txt,8640,28
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_37.txt,8640,30
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_35.txt,9720,29
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_18.txt,9828,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_3.txt,9984,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_19.txt,9984,23
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_28.txt,9984,24
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_4.txt,10368,29
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_13.txt,10368,29
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_40.txt,10368,30
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_14.txt,11232,32
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_2.txt,11232,30
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_34.txt,12960,31
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_7.txt,13104,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_10.txt,13104,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_1.txt,13824,31
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_29.txt,13824,30
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_40.txt,13824,31
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_15.txt,14976,27
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_4.txt,14976,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_39.txt,14976,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_33.txt,14976,33
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_1.txt,16848,32
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_14.txt,17472,25
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_18.txt,19072,26
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_20.txt,19968,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_15.txt,20736,33
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_9.txt,21456,26
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_25.txt,22144,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_16.txt,22464,28
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_6.txt,22464,35
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_17.txt,22464,33
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_5.txt,22464,33
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_10.txt,23296,28
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_8.txt,24912,27
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_22.txt,24912,27
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_13.txt,28608,27
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_2.txt,31104,32
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_12.txt,33216,21
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_34.txt,33696,36
Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_38.txt,41472,36
Benchmarks/BCS_SPL/Complete_FSM_files/products/9wise_8.txt,52416,30
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt","4"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt","6"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_12.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_8.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_10.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_14.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_16.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_17.txt","8"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_10.txt","12"
"file path","size"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_12.txt","288"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_3.txt","288"
"file path","size"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_26.txt","768"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_35.txt","768"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_12.txt","810"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_5.txt","832"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_8.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_15.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_10.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_28.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_33.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_7.txt","896"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_11.txt","896"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_6.txt","936"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_2.txt","960"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_20.txt","1080"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_9.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_9.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_13.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_30.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_40.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_12.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_12.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_17.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_26.txt","1152"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_16.txt","1192"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_5.txt","1248"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_37.txt","1248"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_23.txt","1296"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_27.txt","1296"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_29.txt","1296"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_7.txt","1344"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_26.txt","1384"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_8.txt","1536"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_4.txt","1536"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_14.txt","1536"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_19.txt","1664"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_17.txt","1664"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_10.txt","1728"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_40.txt","1728"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_3.txt","1728"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_14.txt","1728"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_13.txt","1792"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_6.txt","1920"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_11.txt","2016"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_9.txt","2076"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_21.txt","2160"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_10.txt","2160"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_17.txt","2304"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_19.txt","2304"
"file path","size"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_26.txt","768"
"file path","size"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_26.txt","768"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/9wise_35.txt","768"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_12.txt","810"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_5.txt","832"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_8.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_15.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_10.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_28.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_33.txt","864"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_7.txt","896"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_11.txt","896"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_6.txt","936"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_2.txt","960"
"Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_20.txt","1080"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_9.txt","1152"
